weighted_persons,weighted_filers,poverty_rate_baseline,persons_in_poverty_baseline,poverty_gap_baseline_$,filing_status,poverty_rate_no_eitc,persons_lifted_no_eitc,gap_closed_no_eitc_$,poverty_rate_no_ctc,persons_lifted_no_ctc,gap_closed_no_ctc_$,poverty_rate_no_hi_eitc,persons_lifted_no_hi_eitc,gap_closed_no_hi_eitc_$,poverty_rate_no_credits,persons_lifted_no_credits,gap_closed_no_credits_$,poverty_rate_expanded_ctc_2021,persons_lifted_expanded_ctc_2021,gap_closed_expanded_ctc_2021_$,poverty_rate_hi_eitc_100pct,persons_lifted_hi_eitc_100pct,gap_closed_hi_eitc_100pct_$,poverty_rate_hi_ctc_300,persons_lifted_hi_ctc_300,gap_closed_hi_ctc_300_$,poverty_rate_hi_ctc_650,persons_lifted_hi_ctc_650,gap_closed_hi_ctc_650_$,poverty_rate_hi_ctc_1000,persons_lifted_hi_ctc_1000,gap_closed_hi_ctc_1000_$
47087.0,17671.0,0.27710408392974706,13048.0,57810845.194378175,head_of_household,0.3568288487268248,3754.0,10018502.588857405,0.30250387580436217,1196.0,1681833.306590654,0.30709112918639964,1412.0,3166635.3343076184,0.41826831184828084,6647.0,21493462.444925807,0.2041115382164929,3437.0,19272248.80183249,0.26665534011510605,492.0,3870226.5401140004,0.2752989147747786,85.0,1459838.234073557,0.2736424066090428,163.0,3159323.613518603,0.26916133964788586,374.0,4823341.202615671
1108517.0,334492.0,0.08252557245400838,91481.0,285573890.5769009,married_filing_jointly,0.09818433095748644,17358.0,40410327.40693474,0.08899818406032564,7175.0,8937951.844128668,0.0877370396665094,5777.0,13726510.839497864,0.11300503285019535,33787.0,84659356.61438555,0.06576534234477234,18579.0,43456200.557346106,0.07396819354146125,9486.0,15488919.131344914,0.08099469832217278,1697.0,3965684.3231018186,0.07863659285333469,4311.0,8370312.905488551,0.07772726985693498,5319.0,12619975.589859486
183601.0,183601.0,0.300597491299067,55190.0,541863726.622576,single,0.300597491299067,0.0,3449482.000000119,0.300597491299067,0.0,0.0,0.300597491299067,0.0,1379792.8000001907,0.300597491299067,0.0,4829274.8000000715,0.300597491299067,0.0,0.0,0.300597491299067,0.0,2028295.4159998894,0.300597491299067,0.0,0.0,0.300597491299067,0.0,0.0,0.300597491299067,0.0,0.0
